0.019745342;0.022336844;0.025165912;0.02830676;0.03184785;0.035960868;0.040871993;0.04703795;0.05548571;0.06941927;0.079468414;0.087409735;0.100915566;0.27569216;
0.019803412;0.022404525;0.02524897;0.028407194;0.0319739;0.03611231;0.04105954;0.047265306;0.05578069;0.06985382;0.07998045;0.08794992;0.101529285;0.27301103;
0.019871127;0.02247838;0.025332801;0.028500699;0.032078832;0.036223613;0.041166604;0.047387555;0.055918343;0.069998756;0.080095276;0.08803966;0.10151285;0.27596495;
0.020090658;0.022728495;0.025611546;0.028805733;0.03241162;0.03658898;0.041572466;0.047825843;0.05637254;0.070391625;0.08038855;0.08819983;0.101325095;0.27693012;
0.020078551;0.02271755;0.025600635;0.028797597;0.032398686;0.036570117;0.041556254;0.047818452;0.056364853;0.07033337;0.0802675;0.08803804;0.10110826;0.28682363;
0.020238094;0.022878282;0.025767162;0.028956592;0.03255234;0.036709987;0.041679308;0.047912;0.05641324;0.0703463;0.0802436;0.08799188;0.10100342;0.286461;
0.020242684;0.022870898;0.025746107;0.028928176;0.032502428;0.036637206;0.0415743;0.047761835;0.056195807;0.070034966;0.07984172;0.087540805;0.1004557;0.28387755;
0.020262878;0.022902515;0.025778174;0.028963108;0.0325488;0.03669364;0.041632734;0.047820434;0.056267187;0.07011854;0.079983145;0.087708876;0.1006318;0.28335947;
0.02037733;0.02302225;0.02590258;0.029093817;0.032680295;0.03682535;0.04175515;0.047938406;0.056379132;0.070256636;0.08016257;0.087898366;0.10081484;0.28795183;
0.020450234;0.023101553;0.0259917;0.029190965;0.032794043;0.036935996;0.04187326;0.04805953;0.056527376;0.07043495;0.08037099;0.08813946;0.10110803;0.29035896;
0.02045057;0.023095354;0.025985703;0.02918388;0.032779194;0.036926024;0.0418638;0.048038766;0.056499287;0.070437066;0.08038146;0.08815037;0.10109314;0.26900798;
0.020434275;0.02308093;0.025966212;0.029156983;0.0327515;0.036895722;0.04182399;0.048008494;0.056474224;0.07040476;0.08034837;0.088079765;0.10097871;0.2707316;
0.02045609;0.023107648;0.025991604;0.029185094;0.032779545;0.036914974;0.04183726;0.04801637;0.05644431;0.07033189;0.08020802;0.08788292;0.10071697;0.27141136;
0.02047968;0.023132196;0.026021004;0.029217053;0.032814786;0.036947444;0.041873243;0.048040137;0.056473628;0.070347324;0.08023996;0.087919116;0.100712426;0.27032405;
0.020493984;0.023149416;0.026039809;0.029233987;0.032821678;0.03695543;0.04188154;0.048041012;0.056440435;0.07025033;0.08008811;0.08769669;0.10041328;0.2640436;
0.020486705;0.02313777;0.026027657;0.02921401;0.03279774;0.03692449;0.04184027;0.047988407;0.0563607;0.07007605;0.07977256;0.087290615;0.09970482;0.26709858;
0.020589355;0.023250643;0.026149347;0.029342502;0.03292752;0.037059918;0.041975994;0.048115775;0.056478966;0.0701963;0.07989134;0.08742713;0.09998451;0.27532327;
0.020556904;0.023214549;0.026108861;0.029297717;0.032875896;0.0369927;0.041903287;0.048026226;0.056390435;0.07007284;0.07975212;0.08724825;0.09971329;0.2764718;
0.020501092;0.02315043;0.02603729;0.029219523;0.03279043;0.036892205;0.041771777;0.047879174;0.056189932;0.069786996;0.07945271;0.08692779;0.099417925;0.28129855;
0.02050016;0.02314914;0.026025988;0.029204208;0.03276878;0.03686036;0.04172297;0.047793392;0.05603472;0.06944333;0.07891826;0.08622007;0.09839922;0.28110933;
0.020526648;0.023176722;0.026063979;0.02923917;0.03280635;0.03691362;0.041783743;0.04786268;0.05612129;0.06956593;0.07906389;0.08638944;0.098540984;0.2786813;
0.020598404;0.023257941;0.026150048;0.029331617;0.0329087;0.0370256;0.041911095;0.047992244;0.056249406;0.069719195;0.0792557;0.08661394;0.09881444;0.27951416;
0.020617738;0.023285776;0.02617824;0.02937492;0.032964915;0.037092835;0.041992337;0.048091896;0.05638784;0.069937125;0.079533815;0.086951785;0.09923274;0.28387153;
0.020603813;0.02326703;0.0261617;0.029350515;0.032927662;0.03704779;0.04193747;0.048023146;0.056290135;0.06973626;0.079264015;0.086626485;0.09879325;0.278912;
0.020556867;0.02321282;0.026104465;0.029290918;0.032867096;0.036974683;0.04185184;0.04792348;0.05615128;0.0695395;0.079033434;0.08633846;0.09846869;0.28051192;
0.020540815;0.023200303;0.02608946;0.02927117;0.032847658;0.03696414;0.041853175;0.047942787;0.05618334;0.069587104;0.07908334;0.08638695;0.0984474;0.28314927;
0.020487078;0.023144111;0.026023656;0.029210988;0.03278163;0.036890093;0.041776262;0.047853336;0.056090847;0.06949219;0.07900457;0.086304374;0.0983878;0.28811854;
0.020438485;0.023087204;0.025957525;0.02913265;0.032691687;0.036782667;0.041646205;0.04769714;0.05590433;0.06924796;0.07868454;0.085943624;0.09801182;0.28716367;
0.020445876;0.023096383;0.025971059;0.029152237;0.03270322;0.036806226;0.041668475;0.04771681;0.055924848;0.069311075;0.07876739;0.086048484;0.09813622;0.28716516;
0.020407572;0.02305221;0.025925197;0.029098764;0.03264505;0.036739483;0.041594386;0.04764487;0.055849046;0.06922841;0.0786661;0.085941955;0.0979888;0.28919536;
0.020371601;0.023019329;0.025887705;0.02905333;0.032608226;0.03669645;0.041545056;0.047601357;0.055820026;0.06920747;0.07864563;0.0859582;0.098046474;0.2897212;
0.020349741;0.022993695;0.025857016;0.029022306;0.03256762;0.036645755;0.04148668;0.04752925;0.05572635;0.069094405;0.07852013;0.08581832;0.09789563;0.28984272;
0.02029781;0.022936646;0.025797933;0.028946355;0.032489836;0.03655424;0.04137464;0.047397867;0.05556844;0.06888421;0.07832548;0.085601196;0.09771545;0.29351678;
0.020256624;0.022889443;0.025748447;0.028894588;0.032430038;0.036481418;0.041313097;0.04732509;0.055479586;0.06876679;0.078168;0.08540762;0.097444415;0.2989217;
0.020268127;0.022899821;0.025754541;0.028906658;0.032443717;0.03649988;0.04133454;0.047359258;0.055530384;0.06886039;0.07830477;0.08560824;0.09772013;0.30245507;
0.020202756;0.022826165;0.025678143;0.028824069;0.032353774;0.036401033;0.04122004;0.047234483;0.05538106;0.06868764;0.07811624;0.085392356;0.097471386;0.30272263;
0.02017343;0.022793025;0.0256349;0.028777912;0.032303244;0.036349818;0.041153803;0.04714407;0.05528889;0.06854847;0.077943;0.08522527;0.09732166;0.30686426;
0.020125777;0.022744209;0.025583357;0.028719157;0.03224062;0.036281735;0.041085735;0.047083393;0.05522632;0.068507664;0.07794537;0.08520739;0.09730618;0.30263075;
0.020099849;0.022713907;0.025555529;0.028688356;0.032205418;0.036242798;0.041037522;0.04703336;0.055164784;0.0684443;0.0778742;0.08514756;0.097207226;0.30252182;
0.020031095;0.022637919;0.025467567;0.02857691;0.032074153;0.036092915;0.040862113;0.046818793;0.054886222;0.06807889;0.07744816;0.08473134;0.09675198;0.30016303;
0.019978747;0.022582144;0.02540563;0.028514042;0.032007143;0.036011294;0.040772803;0.046719074;0.0547899;0.06795877;0.07732553;0.08460374;0.09664839;0.30148378;
0.019962355;0.022562206;0.025386289;0.028494984;0.031981677;0.03598459;0.04073152;0.046672255;0.054743946;0.06787546;0.07722245;0.08447488;0.09648456;0.3045618;
0.019919887;0.022505179;0.02532313;0.028428838;0.031913415;0.035903618;0.04064174;0.046580046;0.054634005;0.06777096;0.077113;0.08435726;0.096404165;0.30569667;
0.01986964;0.022454351;0.025261253;0.028364807;0.031841453;0.035837457;0.04057084;0.046492413;0.05454591;0.06765988;0.077011734;0.08425321;0.096294105;0.3051253;
0.019834846;0.022415906;0.02522397;0.028322458;0.031807005;0.0357949;0.040523782;0.04644137;0.054476768;0.06757413;0.0768816;0.08413031;0.09615725;0.30515486;
0.019750327;0.022316828;0.02511587;0.028208062;0.031676322;0.035655156;0.040373087;0.04627405;0.05429486;0.06736317;0.076642245;0.083860435;0.09586467;0.30705616;
0.019694299;0.022259876;0.025050044;0.028125584;0.031581953;0.035547912;0.040248126;0.046116948;0.054108962;0.06713864;0.076440796;0.083650485;0.09560415;0.30694214;
0.019617513;0.022174418;0.024950191;0.028019771;0.03146535;0.03541848;0.040099636;0.04595411;0.053920537;0.06693244;0.07620725;0.08342567;0.09538317;0.30446;
0.019571692;0.0221266;0.024902746;0.027967006;0.031403154;0.035349697;0.040025257;0.04586272;0.053812876;0.066797495;0.07600677;0.0832071;0.09514552;0.30573645;
0.01954604;0.022099122;0.024866417;0.027927756;0.031356446;0.03529035;0.039952442;0.045775086;0.05369346;0.0666143;0.0757916;0.082938775;0.09482616;0.30464834;
0.019576013;0.02213481;0.02491036;0.02797696;0.031410426;0.03534794;0.040020347;0.045840085;0.053756773;0.06665312;0.07582834;0.0829826;0.09489022;0.30417666;
0.019519478;0.022073217;0.02484478;0.027900785;0.031326815;0.035260662;0.03991799;0.045736074;0.053644374;0.066541135;0.07570523;0.08284618;0.094742775;0.30615702;
0.01945714;0.021997422;0.024762236;0.027809873;0.031225786;0.03514453;0.039787292;0.045589745;0.05348614;0.066338584;0.07546355;0.08254655;0.09436059;0.3067008;
0.019400492;0.021935642;0.02468957;0.027725682;0.031128556;0.035030723;0.039648585;0.045425937;0.053277284;0.0660559;0.07514408;0.082163334;0.09391452;0.31078017;
0.019375943;0.02191262;0.024668954;0.027712747;0.03112495;0.035038084;0.03967212;0.045470312;0.053343773;0.06618211;0.07530677;0.08238262;0.094194844;0.31086037;
0.019325376;0.021860108;0.024613053;0.027646989;0.031049997;0.034960434;0.039578944;0.04535556;0.05321069;0.06601451;0.075118184;0.082190484;0.09395996;0.31027678;
0.01925581;0.021782562;0.02453725;0.02756387;0.03096135;0.03486775;0.039481252;0.04526341;0.05310914;0.0659574;0.07508865;0.082168385;0.093977615;0.31153706;
0.019219607;0.021740407;0.02448769;0.027509913;0.030897006;0.034786478;0.039400466;0.04516405;0.05300148;0.065834716;0.07494703;0.082021;0.093839645;0.31174847;
0.019149058;0.021662071;0.024402484;0.02741982;0.030795425;0.034682006;0.039292023;0.04504177;0.0528619;0.065682486;0.07475531;0.08179888;0.09356122;0.31424817;
0.019082382;0.02159211;0.024322227;0.027332693;0.030707806;0.034586847;0.039181076;0.0449145;0.052714586;0.06550604;0.074579194;0.081592396;0.09332672;0.31596547;
0.01903747;0.021537408;0.024266616;0.027271882;0.030638784;0.034517318;0.039113134;0.044842333;0.052646756;0.065439284;0.07451825;0.081559315;0.093273714;0.3087191;
0.018993318;0.021491408;0.024212003;0.02721496;0.030572549;0.034443274;0.039030716;0.044757992;0.052554294;0.06531629;0.0743739;0.08143744;0.09314528;0.30896056;
0.018921629;0.021412298;0.024121672;0.02710925;0.0304645;0.034330785;0.03890422;0.044632614;0.052425638;0.06519501;0.07423198;0.081290424;0.09299667;0.2993487;
0.018848896;0.0213321;0.024026625;0.02700901;0.030358315;0.03421545;0.038779706;0.04449287;0.052283704;0.06505031;0.07411072;0.08117141;0.09285969;0.3002781;
0.018770635;0.021241114;0.023932293;0.026901402;0.030230612;0.03406599;0.038609415;0.044295877;0.052035257;0.06469843;0.07371749;0.08070736;0.09229602;0.30008966;
0.018721648;0.021188796;0.023872837;0.02684161;0.030173406;0.03399755;0.03854066;0.044221982;0.05196221;0.064591736;0.073581845;0.080524;0.09207888;0.2989514;
0.01864779;0.021109402;0.023775898;0.02673018;0.030043542;0.033851236;0.03836734;0.04401107;0.051689357;0.064225316;0.07310256;0.07996623;0.091414936;0.2975652;
0.018612623;0.02106765;0.023742437;0.02669239;0.030007154;0.03381011;0.03832738;0.0439595;0.051630616;0.06413296;0.072960794;0.07980555;0.09112917;0.2890464;
0.018524244;0.020974204;0.023639128;0.026585937;0.029890925;0.033692315;0.038206726;0.043839872;0.05151069;0.06400868;0.07287252;0.07974818;0.09110704;0.2884911;
0.018424965;0.020866029;0.023518294;0.026462585;0.02975797;0.033544123;0.03804248;0.043657005;0.051295027;0.06375909;0.0725939;0.07946716;0.090816975;0.27750808;
0.018391043;0.020827025;0.0234821;0.026418626;0.02970621;0.033491373;0.037981465;0.043590173;0.051221892;0.063696325;0.072580844;0.07945727;0.09085885;0.27366427;
0.018320218;0.0207569;0.023404717;0.026322782;0.029610485;0.033387586;0.037863865;0.043453097;0.051057562;0.06349558;0.072343156;0.0791796;0.09055255;0.26664245;
0.018247008;0.02066648;0.023303002;0.026209578;0.029478505;0.03323569;0.037692174;0.043254048;0.05081907;0.06318631;0.07197438;0.078762874;0.090064704;0.26581115;
0.018119112;0.02052556;0.023146443;0.026039898;0.029292986;0.033033594;0.037476316;0.04302378;0.050547823;0.06285317;0.071624056;0.07838519;0.08965382;0.26512033;
0.018012285;0.0204117;0.023015887;0.025898486;0.029135928;0.03286481;0.03729327;0.04281626;0.050318345;0.06262067;0.0713684;0.07816264;0.089441985;0.264857;
0.017932191;0.020319745;0.022917151;0.025785327;0.029010639;0.032725975;0.037139177;0.042642772;0.050133526;0.06241779;0.07115783;0.07796581;0.08925077;0.26512367;
0.017882258;0.020264648;0.022858888;0.025729507;0.028949253;0.03265284;0.03706695;0.042561755;0.050025225;0.062274054;0.07098976;0.0777573;0.08897416;0.25535756;
0.01784864;0.020223476;0.022815421;0.025675356;0.028896064;0.032600306;0.0369986;0.04249412;0.049936622;0.062153727;0.07082993;0.07757135;0.088765055;0.25932944;
0.017769404;0.020134866;0.022722065;0.025572479;0.02878122;0.03247589;0.036859393;0.04234446;0.0497739;0.061957486;0.070590466;0.07733688;0.08848682;0.25917196;
0.017693639;0.020052947;0.022625357;0.02547288;0.028667942;0.03234753;0.0367212;0.042180166;0.049600467;0.061768442;0.07038289;0.0770966;0.08824924;0.26032948;
0.017611295;0.019966915;0.022534087;0.025375605;0.028566346;0.03224518;0.036602974;0.042047396;0.04946387;0.061600477;0.07021035;0.07692909;0.088032216;0.26265752;
0.017516166;0.01985772;0.02241841;0.025241435;0.028416872;0.032079875;0.036432102;0.041855454;0.04925044;0.061387718;0.069992185;0.07672547;0.08788663;0.2633603;
0.017414525;0.019745886;0.022294372;0.025103137;0.02826184;0.031899616;0.036229953;0.04162994;0.04899299;0.061083436;0.0696609;0.07634297;0.08745432;0.26446003;
0.0173323;0.019652665;0.0221847;0.024982542;0.028124958;0.031751253;0.036064;0.04144074;0.04877676;0.060799405;0.06935078;0.07600391;0.08706105;0.26455742;
0.017283246;0.019602314;0.022129223;0.024924517;0.028062537;0.031687036;0.03599122;0.04136169;0.048696965;0.06073095;0.06924829;0.07589131;0.08694637;0.2651826;
0.017160073;0.019463807;0.021976054;0.024751127;0.027874976;0.031475306;0.035751343;0.041101366;0.048399538;0.060385063;0.068897545;0.07553257;0.086577594;0.26586568;
0.017120048;0.019418493;0.02192597;0.024695352;0.027812839;0.031402513;0.03567499;0.041018456;0.048305392;0.060303763;0.06881766;0.075456485;0.08655371;0.2678335;
0.01704736;0.01933311;0.021829545;0.024591327;0.02769968;0.031279013;0.03553298;0.04086855;0.048135355;0.060120746;0.068634406;0.0752788;0.08636242;0.26864433;
0.016977146;0.019257098;0.021743655;0.024490029;0.027588457;0.03114754;0.035389595;0.04069656;0.04793051;0.059866875;0.06834084;0.07496661;0.08602278;0.26842204;
0.016901687;0.019174248;0.021655098;0.024392553;0.027483717;0.031037986;0.035264507;0.040571794;0.04779567;0.059716493;0.06818038;0.07481539;0.08584434;0.26862127;
0.016842574;0.019109964;0.021583155;0.02432084;0.027405232;0.030955791;0.035192013;0.04049754;0.047723174;0.059640735;0.06812671;0.07473381;0.08579853;0.26317847;
0.016789466;0.019051045;0.021515682;0.024248607;0.027331918;0.030883037;0.035112083;0.040421516;0.047652274;0.059564173;0.06806585;0.074681714;0.08577612;0.2605098;
0.01673825;0.018993556;0.021457955;0.0241853;0.02726166;0.030805081;0.035040125;0.040332556;0.047554865;0.059473634;0.067995206;0.07461257;0.085763425;0.24912244;
0.016646191;0.01889342;0.021347836;0.0240677;0.02713406;0.030666977;0.034882367;0.040162593;0.04736936;0.059271127;0.067772746;0.07440111;0.085516706;0.24698593;
0.016571581;0.018806696;0.021256119;0.02396965;0.027016938;0.03053984;0.034746557;0.04000765;0.047214374;0.05906947;0.067541435;0.07413229;0.08521369;0.24511936;
0.016479433;0.018700302;0.021137804;0.023834005;0.02686876;0.030381858;0.034565344;0.03979975;0.04695958;0.05876842;0.06721148;0.073790774;0.0848396;0.24480776;
0.016398579;0.01861249;0.02103825;0.023725659;0.0267497;0.030249745;0.03441295;0.039636493;0.046758115;0.058527797;0.066945195;0.07349031;0.08448541;0.24176745;
0.016341314;0.018552274;0.020972036;0.023658618;0.026682675;0.030170143;0.03432986;0.039553434;0.046686076;0.05845587;0.066892415;0.07347441;0.084453106;0.24187636;
0.01627168;0.018482625;0.020897113;0.02357424;0.026582733;0.030068666;0.03421533;0.03941688;0.046545178;0.058283344;0.06669465;0.07324538;0.084173426;0.24131352;
0.016208217;0.01840496;0.020815402;0.023488924;0.026497036;0.029974416;0.034113497;0.039318025;0.046446264;0.058202207;0.06662318;0.073196635;0.084140584;0.24018957;
0.01610814;0.01829435;0.020690903;0.023350358;0.0263398;0.0298011;0.033929884;0.039118215;0.0462164;0.057923466;0.06630471;0.07287437;0.08380352;0.23962516;
0.016006112;0.018184572;0.020572126;0.023212768;0.026193783;0.029640824;0.033763975;0.038934916;0.04602033;0.057704926;0.06605172;0.07256782;0.08346447;0.23730691;
0.01591359;0.018075943;0.020450488;0.023083597;0.026051998;0.029491365;0.033596545;0.03874615;0.045821354;0.057472885;0.065817714;0.07232049;0.08321589;0.2372126;
0.015850931;0.018006384;0.020373255;0.022998929;0.025958404;0.02938892;0.033485025;0.03863115;0.04569581;0.057328343;0.065661505;0.07216591;0.083070695;0.2373052;
0.015785262;0.017937914;0.020295039;0.022910088;0.025861233;0.029286854;0.033375382;0.03851071;0.04557085;0.057249844;0.06559956;0.072142005;0.083041236;0.23410678;
0.015689775;0.017826587;0.020169035;0.02277112;0.025711507;0.029121935;0.033195943;0.038316816;0.045340776;0.056965947;0.065280914;0.07179293;0.0826381;0.23400499;
0.01558131;0.017710462;0.020038784;0.022620603;0.025546253;0.028942555;0.032991856;0.038090914;0.04509704;0.05668947;0.06498751;0.071486086;0.08235623;0.23423265;
0.015509516;0.017624706;0.019944131;0.022516057;0.025428057;0.028809234;0.03285137;0.037917018;0.044903934;0.056484044;0.06477325;0.07126583;0.08210841;0.23422064;
0.015405327;0.017503232;0.019810349;0.022378027;0.025279999;0.028643638;0.03267789;0.037750795;0.04472819;0.05633256;0.06465189;0.071140915;0.0820539;0.23629242;
0.015295148;0.01738213;0.019670755;0.022224784;0.025108218;0.028452888;0.032458723;0.037505284;0.044434726;0.05598429;0.06426972;0.070754826;0.08163056;0.23409489;
0.015201986;0.01727891;0.019558817;0.022101551;0.024972916;0.028301895;0.032287598;0.03732258;0.04424423;0.05577281;0.06403348;0.07051054;0.08135876;0.23365057;
0.015114903;0.017185032;0.019452423;0.021983981;0.024849594;0.028171062;0.032144114;0.037156224;0.044059515;0.05554962;0.06379902;0.07026425;0.08110738;0.22808558;
0.015023261;0.01707612;0.019334108;0.02184531;0.024688184;0.027986497;0.031938568;0.0369218;0.043785974;0.055203497;0.063430905;0.06985885;0.0807139;0.22937238;
0.014932871;0.016984612;0.019233555;0.021739334;0.024575338;0.027863055;0.03180468;0.03679052;0.043649465;0.055042908;0.06327386;0.069720834;0.08056477;0.23665878;
0.014886588;0.016930893;0.019177124;0.021674633;0.024505824;0.027780205;0.03170982;0.03667587;0.04352179;0.05488789;0.06310761;0.069569856;0.08039516;0.23940802;
0.014823586;0.016859978;0.01909265;0.021583244;0.024407476;0.02767384;0.031589963;0.03654574;0.043368265;0.054702073;0.062876314;0.06930581;0.08011334;0.23951602;
0.014748931;0.016780406;0.019006342;0.021489412;0.024304502;0.027571455;0.031489372;0.036449313;0.043284535;0.05465138;0.06286934;0.06931609;0.08019975;0.23964497;
0.014652997;0.01667279;0.01888819;0.021360964;0.024156213;0.027410448;0.031321585;0.0362574;0.04309161;0.054477245;0.06274605;0.069181144;0.08008142;0.23914656;
0.0145994425;0.0166111;0.018823087;0.021289304;0.024079382;0.027327687;0.03123039;0.03617288;0.042993695;0.054393977;0.0626612;0.06911361;0.080050826;0.24179378;
0.0144738555;0.016478807;0.018668547;0.021117449;0.02388832;0.027113855;0.030994892;0.03589213;0.04266785;0.053977907;0.062196553;0.06860778;0.079482704;0.23966834;
0.014366597;0.016350806;0.01852721;0.020963043;0.0237208;0.026934654;0.030795008;0.035668015;0.042430744;0.053708762;0.061900258;0.068312585;0.07915059;0.24035943;
0.014284402;0.016260952;0.01843515;0.020860419;0.023614436;0.026815891;0.030672848;0.03554964;0.042320088;0.053646564;0.06185764;0.06831609;0.07915318;0.24055961;
0.014222056;0.016189665;0.018358529;0.020775616;0.02352333;0.026719801;0.030570403;0.035450563;0.0422159;0.053528696;0.061760545;0.06820461;0.07902269;0.24070594;
0.014119983;0.016083688;0.018238604;0.020641997;0.023376927;0.026554495;0.030386388;0.035243213;0.04197508;0.05325839;0.06143123;0.06784433;0.078659266;0.24068394;
0.014034152;0.015989512;0.018134117;0.020531416;0.023254007;0.026427671;0.030236006;0.03508538;0.041812435;0.053099692;0.061306477;0.06773603;0.078594804;0.23975995;
0.013980329;0.01592806;0.018065661;0.020456433;0.023161292;0.026317209;0.030115321;0.034949824;0.04165888;0.052924126;0.06112197;0.06760302;0.07846436;0.24257338;
0.013942644;0.015880898;0.018015563;0.020402059;0.023107797;0.02625934;0.030045956;0.034873188;0.041573763;0.052847296;0.061051667;0.06754038;0.07843138;0.24265581;
0.013853088;0.015781224;0.017904103;0.020273358;0.022965968;0.026094824;0.029865459;0.034661844;0.041330785;0.05253786;0.06074506;0.067199886;0.07808438;0.23836839;
0.013800889;0.015725464;0.01784049;0.020202428;0.022884518;0.026001602;0.029758453;0.034522653;0.041160822;0.05230595;0.06044489;0.06685607;0.0777069;0.23341373;
0.013703525;0.015619367;0.01772204;0.02006507;0.022736698;0.025844604;0.029578984;0.034315854;0.040929824;0.05202633;0.06015253;0.06653914;0.07740292;0.22733045;
0.013588607;0.015489489;0.0175775;0.019907713;0.022555947;0.025645256;0.029359907;0.034068987;0.04064399;0.05169943;0.059783265;0.066168934;0.07695989;0.22771037;
0.013490297;0.0153775215;0.017454654;0.019765288;0.022402436;0.025475606;0.029176295;0.033875197;0.040411055;0.051411763;0.059437364;0.065782055;0.07649106;0.22819337;
0.013379723;0.015251607;0.017310306;0.01960671;0.022222161;0.025275648;0.028958037;0.033621937;0.040124804;0.05106771;0.059028342;0.065327704;0.07597458;0.22467285;
0.013297871;0.015161745;0.017207175;0.019495696;0.02209717;0.025125474;0.028786749;0.033431053;0.03988056;0.05075866;0.05868703;0.064976275;0.0755831;0.22484168;
0.013215512;0.0150668025;0.017104775;0.019386083;0.021978468;0.024999171;0.02864778;0.03327024;0.039714962;0.050566763;0.058507293;0.064771414;0.07541673;0.22582778;
0.013085544;0.014919639;0.016942143;0.01920037;0.021779388;0.024778426;0.028405547;0.0330109;0.039415002;0.05023852;0.058149397;0.06441864;0.07502523;0.22451255;
0.013000518;0.014824927;0.01683709;0.019083112;0.02163741;0.024625361;0.028223991;0.03279549;0.039150774;0.049891293;0.05774474;0.06396404;0.07449618;0.2236816;
0.012857601;0.014662191;0.016654164;0.018874735;0.02140224;0.024354666;0.027898997;0.032418072;0.03870666;0.049346328;0.05713722;0.06332016;0.07381526;0.22204512;
0.01278615;0.014582738;0.016566247;0.018775344;0.02129522;0.024234012;0.027775079;0.032291144;0.038575888;0.049225688;0.05701238;0.06318608;0.07370384;0.22177118;
0.012682259;0.014461607;0.016423792;0.018622905;0.021123394;0.024039656;0.027561516;0.032037407;0.03826204;0.048804566;0.056521356;0.06263709;0.07307109;0.22263953;
0.012596726;0.0143646;0.016316146;0.018503934;0.020988107;0.023890853;0.027401239;0.03187442;0.038086623;0.048615724;0.0563716;0.06245908;0.07291427;0.22246754;
0.012513228;0.014273405;0.01621592;0.018387228;0.020856999;0.023748323;0.0272381;0.031692356;0.037866414;0.048349977;0.056072086;0.0621531;0.07260829;0.22253516;
0.012427837;0.014179558;0.016112715;0.018274128;0.020735472;0.023610681;0.02709198;0.031538486;0.037709385;0.048211604;0.055896312;0.062008023;0.07244587;0.22265932;
